提出回次,提出番号,件名,提出者,提出人数,質問本文（html）,答弁本文（html）,質問本文（PDF）,答弁本文（PDF）,明細URL,提出日,転送日,答弁書受領日,備考
180,193,MV22オスプレイの配備に関する第三回質問主意書,佐藤　正久,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180193.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180193.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180193.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180193.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180193.htm,2012-07-13,2012-07-18,2012-07-24,
180,194,東京電力福島第一原子力発電所事故の未解明問題のフォローアップに関する質問主意書,浜田　昌良,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180194.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180194.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180194.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180194.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180194.htm,2012-07-18,2012-07-23,2012-07-27,
180,195,証券大手のインサイダー取引に関する質問主意書,丸山　和也,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180195.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180195.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180195.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180195.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180195.htm,2012-07-18,2012-07-23,2012-07-27,
180,196,国家戦略会議フロンティア分科会に関する質問主意書,山田　俊男,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180196.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180196.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180196.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180196.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180196.htm,2012-07-18,2012-07-23,2012-07-27,
180,197,子宮頸がんを予防するワクチンに関する質問主意書,山谷　えり子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180197.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180197.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180197.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180197.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180197.htm,2012-07-18,2012-07-23,2012-07-27,
180,198,学校施設における予防接種に関する質問主意書,上野　通子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180198.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180198.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180198.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180198.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180198.htm,2012-07-19,2012-07-23,2012-07-27,
180,199,医師の応召義務に関する質問主意書,丸山　和也,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180199.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180199.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180199.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180199.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180199.htm,2012-07-20,2012-07-25,2012-07-31,
180,200,オスプレイの訓練、米軍航法ルート等に関する質問主意書,井上　哲士,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180200.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180200.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180200.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180200.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180200.htm,2012-07-20,2012-07-25,2012-07-31,
180,201,シリアの治安情勢に関する第三回質問主意書,佐藤　正久,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180201.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180201.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180201.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180201.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180201.htm,2012-07-20,2012-07-25,2012-07-31,
180,202,MV22オスプレイの安全確認等に関する質問主意書,佐藤　正久,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180202.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180202.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180202.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180202.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180202.htm,2012-07-24,2012-07-30,2012-08-03,
180,203,国連平和維持活動（PKO）協力法改正論議に関する質問主意書,佐藤　正久,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180203.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180203.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180203.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180203.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180203.htm,2012-07-24,2012-07-30,2012-08-03,
180,204,今後の緊急時における緊急時迅速放射能影響予測ネットワークシステム（SPEEDI）の活用に関する質問主意書,上野　通子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180204.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180204.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180204.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180204.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180204.htm,2012-07-24,2012-07-30,2012-08-03,
180,205,体外受精培養液中に含まれる化学物質の安全性に関する質問主意書,山谷　えり子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180205.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180205.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180205.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180205.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180205.htm,2012-07-26,2012-07-30,2012-08-03,
180,206,長期滞在海外在留邦人の利便性を考慮した住宅ローン減税制度の改善に関する質問主意書,浜田　昌良,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180206.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180206.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180206.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180206.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180206.htm,2012-07-27,2012-08-01,2012-08-07,
180,207,保育所の施設整備に対する補助に関する質問主意書,上野　通子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180207.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180207.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180207.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180207.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180207.htm,2012-07-27,2012-08-01,2012-08-07,
180,208,サッカー日本代表のロンドン五輪渡航時における座席の男女格差に関する質問主意書,谷岡　郁子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180208.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180208.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180208.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180208.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180208.htm,2012-07-30,2012-08-01,2012-08-07,
180,209,日本標準産業分類の改定に関する質問主意書,藤井　基之,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180209.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180209.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180209.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180209.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180209.htm,2012-08-01,2012-08-06,2012-08-10,
180,210,慰安婦問題に関する質問主意書,山谷　えり子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180210.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180210.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180210.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180210.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180210.htm,2012-08-02,2012-08-06,2012-08-10,
180,211,今国会成立の著作権法の一部を改正する法律における違法ダウンロード刑事罰化に関する質問主意書,森　ゆうこ,2,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180211.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180211.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180211.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180211.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180211.htm,2012-08-02,2012-08-06,2012-08-10,
180,212,「東日本大震災からの復旧・復興に関する文部科学省の取組についての検証結果のまとめ（第二次報告書）」に関する質問主意書,上野　通子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180212.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180212.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180212.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180212.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180212.htm,2012-08-02,2012-08-06,2012-08-10,
180,213,シリアの情勢に関する再質問主意書,山谷　えり子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180213.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180213.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180213.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180213.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180213.htm,2012-08-06,2012-08-08,2012-08-14,
180,214,韓国「外交白書」における竹島領有権についての記述に関する質問主意書,佐藤　正久,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180214.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180214.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180214.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180214.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180214.htm,2012-08-08,2012-08-13,2012-08-17,
180,215,国連持続可能な開発会議における外務大臣演説に関する質問主意書,谷岡　郁子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180215.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180215.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180215.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180215.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180215.htm,2012-08-08,2012-08-13,2012-08-17,
180,216,東京電力福島第一原子力発電所の作業員の労働条件に関する質問主意書,谷岡　郁子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180216.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180216.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180216.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180216.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180216.htm,2012-08-08,2012-08-13,2012-08-17,
180,217,東京電力福島第一原子力発電所の作業員の報酬に関する質問主意書,谷岡　郁子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180217.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180217.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180217.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180217.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180217.htm,2012-08-08,2012-08-13,2012-08-17,
180,218,東日本大震災によって親を失った子どもたちへの支援に関する質問主意書,谷岡　郁子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180218.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180218.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180218.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180218.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180218.htm,2012-08-08,2012-08-13,2012-08-17,
180,219,高等学校等就学支援金の加算基準の変更に関する質問主意書,渡辺　猛之,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180219.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180219.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180219.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180219.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180219.htm,2012-08-09,2012-08-13,2012-08-17,
180,220,死亡診断書の交付に関する質問主意書,古川　俊治,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180220.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180220.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180220.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180220.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180220.htm,2012-08-09,2012-08-13,2012-08-17,
180,221,森林作業従事者の健康管理に関する質問主意書,森　まさこ,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180221.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180221.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180221.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180221.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180221.htm,2012-08-09,2012-08-13,2012-08-17,
180,222,森林の財物賠償に関する質問主意書,森　まさこ,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180222.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180222.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180222.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180222.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180222.htm,2012-08-09,2012-08-13,2012-08-17,
180,223,放射性物質による森林汚染の現況調査及び新たな指標値設定に関する質問主意書,森　まさこ,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180223.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180223.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180223.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180223.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180223.htm,2012-08-09,2012-08-13,2012-08-17,
180,224,森林再生のための新制度創設に関する質問主意書,森　まさこ,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180224.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180224.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180224.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180224.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180224.htm,2012-08-09,2012-08-13,2012-08-17,
180,225,森林組合等への支援に関する質問主意書,森　まさこ,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180225.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180225.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180225.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180225.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180225.htm,2012-08-09,2012-08-13,2012-08-17,
180,226,福島県産木材の需要拡大に関する質問主意書,森　まさこ,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180226.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180226.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180226.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180226.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180226.htm,2012-08-09,2012-08-13,2012-08-17,
180,227,森林除染に関する質問主意書,森　まさこ,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180227.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180227.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180227.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180227.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180227.htm,2012-08-09,2012-08-13,2012-08-17,
180,228,法務局統廃合に関する質問主意書,森　まさこ,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180228.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180228.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180228.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180228.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180228.htm,2012-08-09,2012-08-13,2012-08-17,
180,229,平成二十三年三月十一日の東日本大震災における東京電力原発事故の被災者への支援策の対象範囲に関する質問主意書,森　まさこ,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syuh/s180229.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/touh/t180229.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/syup/s180229.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/toup/t180229.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/180/meisai/m180229.htm,2012-08-09,2012-08-13,2012-08-17,
